AvgSpotLen	BioSample	BioSampleModel	Experiment	Library_Name	MBases	MBytes	Run	SRA_Sample	Sample_Name	collection_date	geo_loc_name	host	host_disease	isolate	isolation_source	lat_lon	Assay_Type	BioProject	Center_Name	Consent	DATASTORE_filetype	DATASTORE_provider	InsertSize	Instrument	LibraryLayout	LibrarySelection	LibrarySource	LoadDate	Organism	Platform	ReleaseDate	SRA_Study	collected_by	strain
502	SAMN09111958	Pathogen.cl	SRX4060938	Cauris_Colombia_B11800	1663	920	SRR7140002	SRS3280382	B11800	17-Feb-2016	Colombia: Barranquilla	Homo sapiens	Candidemia	B11800	blood	10.98268 N 74.83019 W	WGS	PRJNA470683	CDC-NCEZID-MDB	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2018-05-09	[Candida] auris	ILLUMINA	2018-05-10	SRP145096	Colombia	NA
502	SAMN09111975	Pathogen.cl	SRX4060904	Cauris_Colombia_B11778	1837	1017	SRR7140036	SRS3280351	B11778	06-Feb-2015	Colombia: Barranquilla	Homo sapiens	Candidemia	B11778	blood	10.98268 N 74.83019 W	WGS	PRJNA470683	CDC-NCEZID-MDB	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2018-05-09	[Candida] auris	ILLUMINA	2018-05-10	SRP145096	Colombia	NA
502	SAMN09111948	Pathogen.cl	SRX4060901	Cauris_Colombia_B11850	1159	663	SRR7140039	SRS3280348	B11850	01-Jun-2016	Colombia: Bogota	Homo sapiens	Candidemia	B11850	blood	4.642541 N 74.10593 W	WGS	PRJNA470683	CDC-NCEZID-MDB	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2018-05-09	[Candida] auris	ILLUMINA	2018-05-10	SRP145096	Colombia	NA
502	SAMN09111947	Pathogen.cl	SRX4060900	Cauris_Colombia_B11851	1410	786	SRR7140040	SRS3280347	B11851	01-Jun-2016	Colombia: Bogota	Homo sapiens	Candidemia	B11851	blood	4.642541 N 74.10593 W	WGS	PRJNA470683	CDC-NCEZID-MDB	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2018-05-09	[Candida] auris	ILLUMINA	2018-05-10	SRP145096	Colombia	NA
502	SAMN09111967	Pathogen.cl	SRX4060899	Cauris_Colombia_B11788	2027	1120	SRR7140041	SRS3280346	B11788	05-Aug-2015	Colombia: Barranquilla	Homo sapiens	Candidemia	B11788	blood	10.98268 N 74.83019 W	WGS	PRJNA470683	CDC-NCEZID-MDB	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2018-05-09	[Candida] auris	ILLUMINA	2018-05-10	SRP145096	Colombia	NA
502	SAMN09111949	Pathogen.cl	SRX4060895	Cauris_Colombia_B11849	1132	646	SRR7140045	SRS3280341	B11849	01-Jun-2016	Colombia: Bogota	Homo sapiens	Candidemia	B11849	blood	4.642541 N 74.10593 W	WGS	PRJNA470683	CDC-NCEZID-MDB	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2018-05-09	[Candida] auris	ILLUMINA	2018-05-10	SRP145096	Colombia	NA
502	SAMN09111945	Pathogen.cl	SRX4060886	Cauris_Colombia_B11856	1038	604	SRR7140054	SRS3280333	B11856	01-Jun-2016	Colombia: Bogota	Homo sapiens	Candidemia	B11856	blood	4.642541 N 74.10593 W	WGS	PRJNA470683	CDC-NCEZID-MDB	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2018-05-09	[Candida] auris	ILLUMINA	2018-05-10	SRP145096	Colombia	NA
502	SAMN09111962	Pathogen.cl	SRX4060885	Cauris_Colombia_B11794	1620	900	SRR7140055	SRS3280332	B11794	07-Sep-2015	Colombia: Barranquilla	Homo sapiens	Candidemia	B11794	blood	10.98268 N 74.83019 W	WGS	PRJNA470683	CDC-NCEZID-MDB	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2018-05-09	[Candida] auris	ILLUMINA	2018-05-10	SRP145096	Colombia	NA
502	SAMN09111970	Pathogen.cl	SRX4060884	Cauris_Colombia_B11783	1612	899	SRR7140056	SRS3280331	B11783	16-Jun-2015	Colombia: Barranquilla	Homo sapiens	Candidemia	B11783	blood	10.98268 N 74.83019 W	WGS	PRJNA470683	CDC-NCEZID-MDB	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2018-05-09	[Candida] auris	ILLUMINA	2018-05-10	SRP145096	Colombia	NA
502	SAMN09111974	Pathogen.cl	SRX4060883	Cauris_Colombia_B11779	1865	1029	SRR7140057	SRS3280330	B11779	11-Feb-2015	Colombia: Barranquilla	Homo sapiens	Candidemia	B11779	blood	10.98268 N 74.83019 W	WGS	PRJNA470683	CDC-NCEZID-MDB	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2018-05-09	[Candida] auris	ILLUMINA	2018-05-10	SRP145096	Colombia	NA
502	SAMN09111961	Pathogen.cl	SRX4060878	Cauris_Colombia_B11795	1948	1075	SRR7140062	SRS3280325	B11795	08-Sep-2015	Colombia: Barranquilla	Homo sapiens	Candidemia	B11795	blood	10.98268 N 74.83019 W	WGS	PRJNA470683	CDC-NCEZID-MDB	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2018-05-09	[Candida] auris	ILLUMINA	2018-05-10	SRP145096	Colombia	NA
502	SAMN09111952	Pathogen.cl	SRX4060876	Cauris_Colombia_B11846	1251	714	SRR7140064	SRS3280324	B11846	01-Jul-2016	Colombia: Cartagena	Homo sapiens	Candidemia	B11846	blood	10.42505 N 75.53837 W	WGS	PRJNA470683	CDC-NCEZID-MDB	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2018-05-09	[Candida] auris	ILLUMINA	2018-05-10	SRP145096	Colombia	NA
502	SAMN09111950	Pathogen.cl	SRX4060875	Cauris_Colombia_B11848	1075	619	SRR7140065	SRS3280322	B11848	01-Jul-2016	Colombia: Cartagena	Homo sapiens	Candidemia	B11848	blood	10.42505 N 75.53837 W	WGS	PRJNA470683	CDC-NCEZID-MDB	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2018-05-09	[Candida] auris	ILLUMINA	2018-05-10	SRP145096	Colombia	NA
502	SAMN09111951	Pathogen.cl	SRX4060874	Cauris_Colombia_B11847	1035	597	SRR7140066	SRS3280321	B11847	01-Jul-2016	Colombia: Cartagena	Homo sapiens	Candidemia	B11847	blood	10.42505 N 75.53837 W	WGS	PRJNA470683	CDC-NCEZID-MDB	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2018-05-09	[Candida] auris	ILLUMINA	2018-05-10	SRP145096	Colombia	NA
502	SAMN09111971	Pathogen.cl	SRX4060873	Cauris_Colombia_B11782	2481	1356	SRR7140067	SRS3280320	B11782	08-May-2015	Colombia: Barranquilla	Homo sapiens	Candidemia	B11782	blood	10.98268 N 74.83019 W	WGS	PRJNA470683	CDC-NCEZID-MDB	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2018-05-09	[Candida] auris	ILLUMINA	2018-05-10	SRP145096	Colombia	NA
502	SAMN09111964	Pathogen.cl	SRX4060870	Cauris_Colombia_B11791	2223	1226	SRR7140070	SRS3280317	B11791	31-Aug-2015	Colombia: Barranquilla	Homo sapiens	Candidemia	B11791	blood	10.98268 N 74.83019 W	WGS	PRJNA470683	CDC-NCEZID-MDB	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2018-05-09	[Candida] auris	ILLUMINA	2018-05-10	SRP145096	Colombia	NA
502	SAMN09111963	Pathogen.cl	SRX4060869	Cauris_Colombia_B11793	1508	839	SRR7140071	SRS3280316	B11793	04-Sep-2015	Colombia: Barranquilla	Homo sapiens	Candidemia	B11793	blood	10.98268 N 74.83019 W	WGS	PRJNA470683	CDC-NCEZID-MDB	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2018-05-09	[Candida] auris	ILLUMINA	2018-05-10	SRP145096	Colombia	NA
502	SAMN09111956	Pathogen.cl	SRX4060865	Cauris_Colombia_B11805	1934	1072	SRR7140075	SRS3280312	B11805	18-Mar-2016	Colombia: Barranquilla	Homo sapiens	Candidemia	B11805	blood	10.98268 N 74.83019 W	WGS	PRJNA470683	CDC-NCEZID-MDB	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2018-05-09	[Candida] auris	ILLUMINA	2018-05-10	SRP145096	Colombia	NA
502	SAMN09111957	Pathogen.cl	SRX4060863	Cauris_Colombia_B11802	1723	954	SRR7140077	SRS3280310	B11802	15-Mar-2016	Colombia: Barranquilla	Homo sapiens	Candidemia	B11802	blood	10.98268 N 74.83019 W	WGS	PRJNA470683	CDC-NCEZID-MDB	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2018-05-09	[Candida] auris	ILLUMINA	2018-05-10	SRP145096	Colombia	NA
502	SAMN09111953	Pathogen.cl	SRX4060862	Cauris_Colombia_B11844	1128	643	SRR7140078	SRS3280309	B11844	01-Jul-2016	Colombia: Cartagena	Homo sapiens	Candidemia	B11844	blood	10.42505 N 75.53837 W	WGS	PRJNA470683	CDC-NCEZID-MDB	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2018-05-09	[Candida] auris	ILLUMINA	2018-05-10	SRP145096	Colombia	NA
502	SAMN09111954	Pathogen.cl	SRX4060860	Cauris_Colombia_B11807	1385	773	SRR7140080	SRS3280307	B11807	24-May-2016	Colombia: Barranquilla	Homo sapiens	Candidemia	B11807	blood	10.98268 N 74.83019 W	WGS	PRJNA470683	CDC-NCEZID-MDB	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2018-05-09	[Candida] auris	ILLUMINA	2018-05-10	SRP145096	Colombia	NA
502	SAMN09111966	Pathogen.cl	SRX4060858	Cauris_Colombia_B11789	1697	940	SRR7140082	SRS3280305	B11789	13-Aug-2015	Colombia: Barranquilla	Homo sapiens	Candidemia	B11789	blood	10.98268 N 74.83019 W	WGS	PRJNA470683	CDC-NCEZID-MDB	public	sra	ncbi	0	Illumina HiSeq 2500	PAIRED	RANDOM	GENOMIC	2018-05-09	[Candida] auris	ILLUMINA	2018-05-10	SRP145096	Colombia	NA
